Latvia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Lebanon,10.2,11.2,9.1,8.7,,7.5,10.5,,8.1
Lesotho,32.5,29.1,27.8,29.3,30.6,,32.4,35.5,
Liberia,48.0,39.0,36.4,34.8,32.9,32.3,32.4,32.2,31.9
Libya,16.6,,12.8,,18.5,19.3,,16.1,19.2
Lithuania,7.6,5.0,5.1,5.0,5.0,5.0,5.0,5.0,5.0
Madagascar,42.4,37.2,36.6,37.3,38.9,33.2,38.7,41.0,36.3
Malawi,43.1,32.5,29.2,24.1,22.9,22.8,20.7,21.1,21.9
Malaysia,15.4,13.8,13.7,10.9,12.0,13.4,12.5,12.5,12.7
Maldives,,,,,,,,,
Mali,41.9,35.7,32.2,26.1,27.1,24.7,23.2,25.6,24.0
Mauritania,30.5,28.3,18.8,26.3,22.4,22.3,20.7,21.0,21.1
Mauritius,15.4,14.1,13.9,13.0,13.5,13.4,13.4,13.6,12.8
Mexico,10.2,8.5,9.9,7.0,6.7,6.6,8.1,6.0,6.1
Moldova (Rep. of),18.6,20.3,17.0,6.8,5.0,6.1,6.9,5.0,5.6
Mongolia,29.9,21.8,16.7,9.2,7.4,7.5,5.7,7.5,5.6
Montenegro,,5.4,5.2,5.0,5.0,5.0,5.0,5.0,5.0
Morocco,15.8,12.4,12.2,9.6,9.1,8.7,9.2,9.0,9.2
Mozambique,48.2,99.0,35.6,99.0,37.0,38.5,,30.5,27.5
Myanmar,40.2,29.4,29.7,17.9,17.3,17.1,15.6,16.1,15.7
Namibia,26.4,26.8,29.2,22.9,22.2,20.6,18.7,18.0,19.7
Nepal,37.2,30.0,29.0,21.2,21.3,21.2,19.1,15.0,14.7
Nicaragua,22.3,17.9,17.5,15.5,14.6,14.0,13.6,13.0,13.6
Niger,53.3,40.2,39.5,32.8,35.2,32.8,32.6,35.1,34.1
Nigeria,39.9,32.1,31.2,28.4,27.8,30.6,27.3,28.3,28.8
North Macedonia,7.5,7.2,5.3,5.0,5.3,5.1,5.0,5.0,5.0
Oman,14.8,11.5,11.2,11.5,11.2,11.9,13.0,8.3,9.9
Pakistan,36.7,32.1,31.3,29.6,28.8,24.6,26.1,26.6,27.9
Panama,18.6,14.0,13.0,9.4,8.7,8.1,8.1,7.9,8.0
Papua New Guinea,33.5,29.9,32.9,29.0,28.5,30.0,26.5,27.4,28.8
Paraguay,11.8,11.4,10.1,8.1,5.1,5.0,8.0,6.0,6.0
Peru,20.6,15.0,14.0,7.6,7.7,7.6,7.6,7.2,7.4
Philippines,25.0,19.5,19.1,18.8,18.3,17.9,14.8,14.8,14.4
Qatar,,,,,,,,,
Romania,7.9,5.8,5.8,5.1,5.1,5.0,5.0,5.0,5.0
Russian Federation,10.2,7.1,5.8,6.7,6.3,5.4,6.4,5.8,5.0
Rwanda,49.7,35.9,33.1,29.5,28.3,28.6,27.2,25.4,25.2
Saudi Arabia,12.3,12.2,10.6,7.4,9.1,9.4,6.7,7.3,6.9
Senegal,34.3,22.8,21.8,17.6,18.0,16.1,15.6,15.0,15.3
Serbia,,6.1,5.8,5.8,5.0,5.0,5.0,5.0,5.0
Sierra Leone,57.4,51.1,45.4,33.1,32.8,32.8,31.5,31.3,31.2
Slovakia,7.2,5.9,5.7,5.7,5.7,5.0,5.0,5.0,5.0
Solomon Islands,20.2,18.1,18.2,22.3,23.4,21.7,19.4,19.6,19.4
Somalia,63.3,99.0,59.0,99.0,,49.8,,,44.1
South Africa,18.0,17.2,16.8,12.7,13.9,14.0,12.9,13.0,12.5
South Sudan,,99.0,,99.0,,,,,
Sri Lanka,21.7,18.9,17.6,17.3,17.1,15.0,13.6,13.3,11.3
Sudan,,0.0,,29.3,28.5,28.3,28.8,27.0,28.8
Suriname,15.1,11.3,11.0,10.0,10.6,11.0,10.2,10.4,10.9
Syrian Arab Republic,13.9,99.0,16.2,99.0,23.9,25.9,,26.1,30.3
Tajikistan,40.1,32.9,29.9,20.6,16.9,16.0,13.9,13.7,13.7
Tanzania (United Rep. of),40.7,30.9,30.2,25.5,24.6,25.0,23.6,23.2,22.7
Thailand,18.7,12.1,12.2,11.9,9.4,9.5,12.0,10.4,10.1
Timor-Leste,,45.5,46.5,33.3,35.9,29.4,30.6,29.9,27.0
Togo,38.2,30.2,29.6,26.1,25.7,24.4,22.8,21.1,18.6
Trinidad & Tobago,11.0,10.7,10.7,8.8,10.7,8.6,9.0,10.8,10.8
Tunisia,10.3,7.6,7.4,6.7,6.4,6.1,6.1,5.9,5.9
Türkiye,10.1,,5.7,,5.0,5.4,,5.0,5.0
Turkmenistan,20.3,14.6,14.5,10.6,11.4,10.5,9.5,10.3,9.5
Uganda,35.0,99.0,29.0,99.0,27.8,30.3,,25.2,27.3
Ukraine,13.0,7.2,7.1,7.2,7.1,7.2,7.5,8.2,8.6
United Arab Emirates,5.0,6.5,6.8,5.9,5.6,5.0,5.3,5.0,5.0
Uruguay,7.6,6.5,5.3,5.0,5.0,5.0,5.0,5.0,5.0
Uzbekistan,24.2,15.4,14.9,8.3,5.9,5.9,5.6,5.0,5.0
Venezuela (Boliv. Rep. of),14.6,10.1,8.8,8.1,11.1,14.4,19.9,17.3,15.1
Viet Nam,26.1,21.4,20.1,15.4,14.5,14.4,11.9,11.4,11.3
Yemen,41.4,38.4,37.8,41.7,42.1,39.6,45.1,39.9,41.2
Zambia,53.2,46.0,44.9,35.2,33.2,32.6,29.3,28.5,30.7
Zimbabwe,35.5,99.0,30.7,99.0,27.6,28.5,,28.0,27.6
